,date,Dry_Bulb_Temp,Wet_Bulb_Temp,Dew_Point_Temp,R_H,Vapor_Pressure,Wind_Speed,Total_Amount_cloud,Daily_Min_Temp,Sunshine_Hours,Amt_Individual_Layer_Cloud,Evaporation,Daily_Max_Temp,Total_Rainfall
2087,1974-09-27,26.35,23.05,21.525,76.25,25.7,4.0,5.5,21.6,8.2,516.75,15.0,29.7,7.0
2088,1974-09-28,26.3,23.3,22.0,78.25,26.425,6.0,6.75,22.1,3.4,519.75,18.25,30.4,9.0
2089,1974-09-29,26.65,23.3,21.825,75.25,26.15,14.5,7.0,23.3,5.2,527.75,19.5,31.4,11.0
2090,1974-09-30,26.55,23.35,21.925,76.5,26.3,10.5,7.5,23.0,3.9,538.0,18.75,31.0,12.0
2091,1974-10-01,26.933333333333334,23.400000000000002,21.866666666666664,74.66666666666667,26.233333333333334,14.0,7.333333333333333,23.4,7.5,539.6666666666666,16.666666666666668,30.0,9.0
2092,1974-10-02,25.85,23.35,22.225,81.25,26.05,10.5,7.0,23.5,4.1,651.5,31.25,31.2,6.0
2093,1974-10-03,24.55,22.7,21.875,85.75,26.275,5.5,8.0,21.5,1.8,534.75,23.75,30.6,9.0
2094,1974-10-04,25.3,22.5,21.2,80.0,25.225,12.5,7.0,22.3,4.3,675.25,32.5,29.5,11.0
2095,1974-10-05,25.6,21.9,20.1,73.25,23.6,10.5,5.5,20.9,8.9,675.0,35.0,30.3,10.0
2096,1974-10-06,25.55,20.75,17.975,67.25,20.975,11.5,2.0,20.1,10,741.5,56.0,30.6,6.0
2097,1974-10-07,25.53333333333333,19.8,17.066666666666666,64.0,19.566666666666666,6.666666666666667,5.0,19.5,8.2,797.0,60.0,31.2,11.0
2098,1974-10-08,24.6,22.5,21.175,83.5,25.15,7.5,8.0,22.8,0,637.5,33.75,31.5,10.0
2099,1974-10-09,24.0,22.2,21.375,80.75,25.45,14.0,7.5,21.2,2,443.0,11.25,26.5,12.0
2100,1974-10-10,24.75,22.6,21.6,83.25,25.775000000000002,10.5,7.0,22.0,1,530.0,20.75,28.3,10.0
2101,1974-10-11,25.95,23.2,22.0,79.75,26.425,13.5,6.75,23.0,5.8,500.25,17.25,28.2,11.0
2102,1974-10-12,26.45,23.25,21.85,76.25,26.2,11.0,5.5,23.1,7.2,630.25,33.75,30.1,11.0
2103,1974-10-13,26.5,22.75,21.025,73.25,24.925,10.0,4.75,22.2,6.7,579.5,22.5,30.3,8.0
2104,1974-10-14,26.65,23.1,21.5,74.5,25.65,14.5,5.75,22.8,6.2,655.75,30.0,31.1,13.0
2105,1974-10-15,22.0,21.35,21.025,94.25,24.925,16.0,7.5,20.8,0,354.0,10.0,31.0,16.0
2106,1974-10-16,23.450000000000003,22.05,21.425,88.5,25.525,5.0,6.75,20.6,1.3,418.25,12.0,23.6,13.0
2107,1974-10-17,24.75,21.65,20.125,76.75,23.6,7.0,3.0,19.9,8.6,838.75,50.0,26.9,5.0
2108,1974-10-18,24.8,21.6,19.95,80.0,24.75,8.5,4.75,21.2,4.6,680.5,46.5,30.0,12.0
2109,1974-10-19,26.6,23.1,21.5,75.0,25.675,9.5,3.5,21.6,10.1,754.25,47.5,29.8,7.0
2110,1974-10-20,25.6,22.9,21.725,79.75,26.0,9.0,6.75,21.2,8.3,564.25,27.5,30.8,7.0
2111,1974-10-21,25.266666666666666,22.46666666666667,21.2,79.33333333333333,25.2,10.666666666666666,6.333333333333333,22.1,4.1,465.6666666666667,14.333333333333334,30.1,7.0
2112,1974-10-22,23.0,22.15,21.75,92.75,26.0,15.5,7.25,22.1,0,375.75,13.25,29.3,13.0
2113,1974-10-23,24.866666666666664,22.333333333333332,21.166666666666668,80.33333333333333,25.133333333333336,14.0,7.333333333333333,21.7,1.4,442.0,15.0,25.4,6.0
2114,1974-10-24,25.266666666666666,22.599999999999998,21.366666666666664,80.0,25.433333333333334,10.0,6.666666666666667,21.3,3.7,475.6666666666667,18.0,27.4,7.0
2115,1974-10-25,25.15,22.75,21.675,82.0,25.925,7.5,6.0,22.2,7.4,546.5,29.5,29.3,6.0
2116,1974-10-26,26.2,22.0,19.933333333333334,69.66666666666667,23.3,9.333333333333334,5.333333333333333,21.7,7.5,694.0,38.333333333333336,30.2,12.0
2117,1974-10-27,23.066666666666666,19.733333333333334,17.900000000000002,73.0,20.599999999999998,9.333333333333334,4.0,20.8,8.3,924.0,73.0,29.3,12.0
2118,1974-10-28,20.266666666666666,16.866666666666667,14.666666666666666,71.0,16.7,5.333333333333333,0.0,15.9,10.8,900.0,99.0,29.2,0.0
2119,1974-10-29,21.5,14.85,9.45,50.5,12.075,11.0,0.0,14.4,10.8,900.0,99.0,28.6,0.0
2120,1974-10-30,21.266666666666666,15.200000000000001,10.333333333333334,57.333333333333336,12.533333333333333,6.0,0.0,13.5,10.7,900.0,99.0,28.4,0.0
2121,1974-10-31,22.35,15.9,10.95,53.5,13.375,7.0,0.25,14.4,10.7,907.75,89.25,29.0,1.0
2122,1974-11-01,21.65,15.1,9.775,51.5,12.425,4.5,0.0,14.7,10.3,900.0,99.0,29.0,0.0
2123,1974-11-02,21.45,15.6,11.325,55.0,13.525,7.5,0.75,13.9,10.5,915.5,79.5,28.5,2.0
2124,1974-11-03,22.8,17.35,14.0,60.0,16.05,8.5,1.25,15.2,9.8,828.75,72.0,27.9,5.0
2125,1974-11-04,23.7,17.2,12.875,52.5,14.925,12.0,1.0,17.0,10.3,901.0,89.5,28.6,4.0
2126,1974-11-05,23.15,15.2,8.675,43.5,11.475,11.5,0.75,17.8,9.8,900.75,87.0,29.2,3.0
2127,1974-11-06,21.6,14.55,8.75,47.75,11.45,7.0,0.5,15.3,10,900.5,93.0,28.6,2.0
2128,1974-11-07,21.1,13.8,7.675,45.0,10.65,9.0,0.0,14.3,10.2,900.0,99.0,28.7,0.0
2129,1974-11-08,20.4,13.25,6.95,45.25,10.15,10.5,0.0,13.1,10.4,900.0,99.0,28.0,0.0
2130,1974-11-09,20.45,14.0,8.65,51.0,11.325,5.5,0.0,11.7,10.1,900.0,99.0,27.8,0.0
2131,1974-11-10,20.35,14.1,9.075,52.75,11.575,3.5,0.0,12.4,10,900.0,99.0,28.0,0.0
2132,1974-11-11,21.05,15.3,11.125,56.0,13.25,4.0,0.0,12.6,10.2,900.0,99.0,28.0,0.0
2133,1974-11-12,23.733333333333334,16.599999999999998,11.666666666666666,47.333333333333336,13.799999999999999,10.0,0.0,14.7,10,900.0,99.0,28.6,0.0
2134,1974-11-13,21.299999999999997,15.6,11.55,56.0,13.65,9.0,0.0,14.0,10.1,900.0,99.0,28.0,0.0
2135,1974-11-14,21.3,14.15,8.275,45.5,10.95,12.5,0.0,14.0,10.3,900.0,99.0,28.3,0.0
2136,1974-11-15,20.95,14.35,9.025,49.5,11.575,11.0,0.0,13.7,10.1,900.0,99.0,27.7,0.0
2137,1974-11-16,20.35,14.2,9.225,52.25,11.75,10.5,0.0,13.3,9.9,900.0,99.0,27.3,0.0
2138,1974-11-17,19.15,13.35,8.275,54.75,11.15,10.0,1.75,11.7,10.1,901.75,83.5,27.5,7.0
2139,1974-11-18,19.45,13.425,8.325,51.5,10.975000000000001,12.5,0.25,11.6,9.9,900.25,94.25,27.0,1.0
2140,1974-11-19,24.266666666666666,18.333333333333332,14.633333333333333,55.333333333333336,17.166666666666668,4.0,6.333333333333333,16.6,8.1,568.3333333333334,21.666666666666668,27.2,5.0
2141,1974-11-20,24.0,21.733333333333334,20.666666666666668,82.33333333333333,24.366666666666664,6.0,6.0,19.6,4.3,539.0,20.0,29.0,7.0
2142,1974-11-21,24.45,21.75,20.450000000000003,80.0,24.05,12.0,5.75,20.8,7.7,493.25,15.75,27.4,13.0
2143,1974-11-22,22.25,21.0,20.375,88.66666666666667,23.925,4.5,7.25,21.1,0.2,422.0,13.0,28.9,18.0
2144,1974-11-23,24.05,19.9,17.6,68.5,20.2,12.5,4.75,19.5,8.3,745.75,47.5,26.1,13.0
2145,1974-11-24,23.75,18.450000000000003,15.625,63.0,17.925,8.5,2.75,19.2,8.4,752.0,42.5,28.5,8.0
2146,1974-11-25,21.7,16.1,12.05,58.25,14.225000000000001,7.5,1.5,15.6,9.9,906.5,83.5,29.2,6.0
2147,1974-11-26,23.333333333333332,16.066666666666666,10.733333333333334,47.0,12.933333333333332,8.0,1.6666666666666667,15.3,10,901.6666666666666,86.33333333333333,28.9,5.0
2148,1974-11-27,21.05,15.4,11.25,56.25,13.4,8.0,0.25,14.3,9.7,900.25,94.25,28.7,1.0
2149,1974-11-28,21.45,15.45,11.100000000000001,54.5,13.225000000000001,5.0,0.5,14.3,9.6,900.5,93.0,28.0,2.0
2150,1974-11-29,22.733333333333334,15.933333333333332,10.933333333333332,49.666666666666664,13.166666666666666,6.666666666666667,1.3333333333333333,14.7,9.7,794.6666666666666,74.33333333333333,28.5,4.0
2151,1974-11-30,19.200000000000003,12.85,6.6,47.0,10.1,6.5,0.0,13.2,10.3,900.0,99.0,27.8,0.0
2152,1974-12-01,17.85,11.15,4.425,44.75,8.475,4.5,0.0,9.6,10.6,900.0,99.0,26.5,0.0
2153,1974-12-02,18.55,12.7,7.8,51.0,10.6,3.0,0.0,10.2,10.4,900.0,99.0,25.6,0.0
2154,1974-12-03,20.0,15.05,11.525,59.25,13.65,4.5,3.75,12.9,7.4,741.0,53.5,26.9,14.0
2155,1974-12-04,22.15,16.55,12.6,57.25,14.775,8.0,6.75,18.6,6.3,562.5,23.75,26.7,10.0
2156,1974-12-05,21.05,15.4,11.325,54.75,13.425,7.5,1.5,14.8,9.4,904.0,70.75,26.8,6.0
2157,1974-12-06,20.2,15.3,11.675,61.0,13.85,6.0,0.0,14.0,10.3,677.25,74.25,26.6,9.0
2158,1974-12-07,19.45,14.3,10.4,58.0,12.675,5.0,0.0,12.6,10.2,677.25,74.25,26.5,9.0
2159,1974-12-08,19.55,14.4,10.475,60.5,12.725,3.5,0.25,12.5,10.3,900.25,93.0,26.5,1.0
2160,1974-12-09,19.900000000000002,14.55,10.45,59.5,12.725,7.0,0.0,12.7,10.3,900.0,99.0,27.0,0.0
2161,1974-12-10,20.1,14.7,10.7,57.5,12.2,5.0,0.75,13.0,10.2,900.75,93.0,27.5,3.0
2162,1974-12-11,19.775000000000002,14.85,11.05,61.75,13.325,3.5,4.25,13.1,6.4,904.25,80.0,27.0,17.0
2163,1974-12-12,19.65,13.9,9.175,55.0,11.7,6.0,1.5,13.0,9.5,901.5,81.0,26.8,6.0
2164,1974-12-13,19.25,13.0,7.575,50.25,10.5,2.5,0.0,10.4,10.2,900.0,99.0,27.0,0.0
2165,1974-12-14,16.666666666666668,12.0,8.0,58.0,10.733333333333334,3.3333333333333335,0.0,11.3,10.1,900.0,99.0,27.2,0.0
2166,1974-12-15,19.95,14.5,10.45,57.75,12.675,6.0,0.0,12.3,10,900.0,99.0,27.2,0.0
2167,1974-12-16,20.65,15.75,12.225,61.75,14.325,8.5,0.0,15.2,10.1,900.0,99.0,28.1,0.0
2168,1974-12-17,20.15,15.1,11.45,60.5,13.575,6.0,0.0,12.3,9.9,900.0,99.0,27.0,0.0
2169,1974-12-18,20.5,15.4,11.775,60.75,13.85,4.5,0.0,13.2,10.2,900.0,99.0,27.1,0.0
2170,1974-12-19,20.25,15.6,12.325,62.0,14.35,4.5,0.5,13.5,10,820.5,80.5,27.2,2.0
2171,1974-12-20,20.4,15.8,12.65,62.25,14.65,7.0,1.75,14.0,9.9,736.75,63.25,26.7,7.0
2172,1974-12-21,20.6,15.85,12.55,61.25,14.575,3.5,5.0,14.7,6,748.0,43.75,25.7,12.0
2173,1974-12-22,20.4,14.1,8.975,50.25,11.525,7.5,0.5,13.5,10.1,908.0,89.25,26.4,2.0
2174,1974-12-23,19.4,13.0,7.4,49.0,10.375,8.0,1.25,12.1,10,901.25,93.0,27.0,5.0
2175,1974-12-24,19.1,12.5,6.55,46.75,9.775,4.0,1.25,11.3,10.3,901.25,87.0,26.5,5.0
2176,1974-12-25,19.05,13.2,8.4,51.5,11.05,5.0,0.5,11.5,10.3,900.5,88.25,26.3,2.0
2177,1974-12-26,18.700000000000003,12.45,6.95,47.75,9.975,3.0,0.0,10.4,10.3,900.0,99.0,27.0,0.0
2178,1974-12-27,18.25,13.25,9.325,57.5,11.75,6.0,0.0,10.4,10.2,900.0,99.0,26.5,0.0
2179,1974-12-28,19.25,13.950000000000001,9.850000000000001,58.5,12.15,3.5,0.0,11.3,10.1,900.0,99.0,26.2,0.0
2180,1974-12-29,19.2,12.4,6.125,48.25,9.5,4.5,0.0,10.0,10.1,900.0,99.0,27.6,0.0
2181,1974-12-30,19.25,12.75,7.2,49.5,10.2,5.0,0.0,10.0,10,900.0,99.0,29.0,0.0
2182,1974-12-31,20.55,14.35,9.5,53.25,11.95,5.5,0.25,11.5,9.8,900.25,93.0,29.2,1.0
2183,1975-01-01,21.3,15.600000000000001,11.35,57.25,13.575,8.5,0.0,13.3,10.2,900.0,99.0,28.1,0.0
2184,1975-01-02,21.099999999999998,16.6,13.85,67.25,15.85,5.75,0.25,14.3,9.7,820.25,80.5,28.4,1.0
2185,1975-01-03,21.75,16.8,13.5,62.75,15.524999999999999,8.5,0.5,14.7,9.9,820.5,80.5,28.2,2.0
2186,1975-01-04,20.65,16.9,14.5,69.75,16.6,12.0,2.0,15.6,9.4,604.5,39.25,28.1,8.0
2187,1975-01-05,20.2,13.5,7.85,46.5,10.625,5.0,0.0,13.7,10.1,900.0,99.0,26.3,0.0
2188,1975-01-06,17.7,10.8,3.675,42.0,8.025,7.0,0.0,9.5,10.3,900.0,99.0,26.5,0.0
2189,1975-01-07,17.55,11.1,4.725,47.25,8.4,2.0,0.0,9.0,10.2,900.0,99.0,25.9,0.0
2190,1975-01-08,18.1,11.7,5.475,48.5,9.225,3.5,0.0,9.1,10.2,900.0,99.0,27.0,0.0
2191,1975-01-09,19.1,12.65,6.625,51.75,10.0,4.0,0.0,10.6,10.1,900.0,99.0,27.4,0.0
2192,1975-01-10,20.5,13.75,8.05,48.25,10.875,7.0,1.25,13.0,8.8,828.75,70.75,28.0,5.0
2193,1975-01-11,22.15,13.8,6.5,38.0,9.725,8.0,4.25,16.2,9.1,846.75,51.25,28.0,17.0
2194,1975-01-12,22.0,13.75,6.475,40.0,9.775,6.0,2.0,13.6,10.9,741.0,62.0,28.4,4.0
2195,1975-01-13,20.8,14.1,8.625,48.5,11.25,5.0,0.5,14.1,10,815.5,80.5,28.4,2.0
2196,1975-01-14,20.65,14.1,8.725,47.5,11.275,4.0,0.5,13.7,9.9,820.5,80.5,28.0,2.0
2197,1975-01-15,20.35,13.0,6.55,42.5,9.75,10.5,0.0,12.6,10.2,900.0,99.0,26.8,0.0
2198,1975-01-16,18.8,12.3,6.275,48.25,9.649999999999999,6.0,1.5,11.6,9.9,901.5,89.5,28.0,6.0
2199,1975-01-17,18.7,12.05,5.875,46.5,9.325,6.5,0.0,11.0,10.1,900.0,99.0,27.0,0.0
2200,1975-01-18,18.85,12.9,7.875,50.75,10.675,5.5,0.0,11.6,10.3,900.0,99.0,26.7,0.0
2201,1975-01-19,19.950000000000003,14.450000000000001,10.275,56.5,12.55,11.0,0.25,13.1,10,900.25,94.25,26.3,1.0
2202,1975-01-20,20.9,15.85,12.325,60.5,14.375,7.5,1.75,14.6,8.3,744.25,75.75,27.5,7.0
2203,1975-01-21,22.0,17.0,13.775,61.75,15.825,10.0,3.5,16.7,6.7,605.25,39.25,27.1,11.0
2204,1975-01-22,23.3,18.15,15.425,64.25,17.6,13.5,3.5,18.2,9.6,527.25,20.5,28.0,9.0
2205,1975-01-23,22.45,19.5,17.9,77.0,20.5,8.5,6.0,19.1,4.1,630.75,35.0,29.0,13.0
2206,1975-01-24,22.75,20.5,19.35,81.75,22.475,12.5,6.25,19.2,6.4,506.75,33.25,28.4,17.0
2207,1975-01-25,22.75,20.3,18.95,80.25,21.9,6.0,6.5,17.2,6.3,468.75,16.5,27.0,15.0
2208,1975-01-26,22.049999999999997,19.05,17.375,76.25,19.875,9.0,5.25,18.5,8.2,769.0,52.25,26.8,6.0
2209,1975-01-27,21.15,17.0,14.4,66.25,16.475,5.0,2.25,15.8,9.1,821.0,74.5,27.5,4.0
2210,1975-01-28,20.1,15.4,12.1,63.25,14.15,6.5,0.0,14.1,10.3,900.0,99.0,27.5,0.0
2211,1975-01-29,20.85,15.100000000000001,10.85,55.75,13.025,4.0,0.0,13.7,10,900.0,99.0,26.8,0.0
2212,1975-01-30,21.25,16.55,13.4,64.75,15.5,4.0,2.0,14.5,7.7,675.0,99.0,27.8,0.0
2213,1975-01-31,22.3,16.6,12.75,58.75,14.8,5.0,0.0,15.0,11,900.0,99.0,28.3,0.0
2214,1975-02-01,23.9,17.35,12.95,55.25,15.05,6.5,0.0,16.7,9.8,900.0,99.0,30.1,0.0
2215,1975-02-02,23.0,19.15,17.05,70.5,19.425,10.0,0.75,17.2,8.3,823.25,70.75,32.0,3.0
2216,1975-02-03,24.650000000000002,18.65,15.0,57.5,17.125,11.0,2.75,18.8,10.4,744.75,48.75,28.5,9.0
2217,1975-02-04,24.549999999999997,19.0,15.825,61.5,18.05,11.0,2.25,17.7,9.6,628.75,41.0,30.5,5.0
2218,1975-02-05,25.4,20.05,17.0,64.5,19.575,9.5,2.75,18.9,7.2,580.25,38.75,31.6,11.0
2219,1975-02-06,23.75,21.325000000000003,20.25,81.5,23.75,12.0,6.75,21.0,6.5,484.25,16.75,31.8,17.0
2220,1975-02-07,23.6,21.2,20.075,81.5,23.475,2.0,3.5,17.7,8.1,475.25,19.5,30.0,11.0
2221,1975-02-08,24.6,20.95,19.025,74.25,22.049999999999997,2.5,1.0,19.5,9.9,821.0,80.5,29.5,4.0
2222,1975-02-09,24.05,18.35,14.700000000000001,61.0,16.875,1.0,1.25,17.4,10,816.25,74.5,30.8,5.0
2223,1975-02-10,25.150000000000002,19.3,15.9,60.0,18.125,4.0,0.5,18.3,10,815.5,80.5,31.9,2.0
2224,1975-02-11,24.65,17.45,12.525,51.0,14.7,8.0,0.0,18.0,10.1,900.0,99.0,32.5,0.0
2225,1975-02-13,24.6,17.4,12.625,51.0,14.7,3.25,0.75,16.6,10.3,828.25,70.75,31.8,3.0
2226,1975-02-14,25.7,18.05,13.0,49.25,15.125,4.0,1.25,19.5,10,736.5,63.25,32.4,6.0
2227,1975-02-15,25.200000000000003,20.450000000000003,17.825000000000003,67.75,20.55,10.0,4.0,20.2,7.2,560.25,38.0,32.3,11.0
2228,1975-02-16,23.75,20.5,18.8,76.25,21.725,9.0,4.5,20.0,6.7,612.5,39.0,31.6,10.0
2229,1975-02-17,22.7,20.275,19.075,81.0,22.075,7.0,4.5,19.5,3.9,562.5,28.25,30.6,10.0
2230,1975-02-18,23.7,19.05,16.325,65.75,18.6,12.5,1.5,19.5,9.8,696.25,49.25,26.9,5.0
2231,1975-02-19,23.4,18.9,16.325,66.0,18.575,14.5,3.0,19.0,8.6,559.5,38.0,28.7,8.0
2232,1975-02-20,24.15,18.45,15.025,58.0,17.1,11.5,1.75,18.0,10.3,633.5,42.25,28.0,4.0
2233,1975-02-21,22.700000000000003,18.35,15.774999999999999,66.0,17.925,12.0,6.0,19.0,6.8,548.5,24.5,29.6,14.0
2234,1975-02-22,23.15,17.4,13.65,57.25,15.7,11.5,6.25,18.3,7.8,836.5,60.0,27.4,16.0
2235,1975-02-23,23.25,18.0,14.825,59.0,16.95,11.0,6.5,17.6,6.8,605.75,30.75,27.8,13.0
2236,1975-02-24,23.9,17.65,13.625,54.0,15.65,6.0,4.25,18.2,7.5,823.25,63.75,27.8,13.0
2237,1975-02-25,22.2,17.65,14.375,60.25,16.375,5.5,5.75,16.6,7.1,910.75,75.0,28.4,23.0
2238,1975-02-26,24.5,18.05,13.975,55.25,16.05,5.5,0.0,16.5,10.1,900.0,99.0,28.6,0.0
2239,1975-02-27,25.45,18.7,14.4,54.5,16.625,8.0,0.0,19.3,10.7,900.0,99.0,31.0,0.0
2240,1975-02-28,25.8,18.4,13.725,49.5,15.775,11.5,0.0,19.1,10.4,900.0,99.0,30.6,0.0
2241,1975-03-01,26.3,18.25,12.875,47.5,15.1,7.5,1.5,18.9,10.6,740.5,64.5,31.5,2.0
2242,1975-03-02,26.75,19.0,12.175,38.75,14.3,7.5,1.5,19.6,9.6,743.75,53.5,32.8,5.0
2243,1975-03-03,27.4,19.25,14.25,47.25,16.375,4.0,3.25,20.5,10,751.5,42.5,33.0,6.0
2244,1975-03-04,28.15,19.200000000000003,14.075,43.75,16.174999999999997,5.0,0.25,20.0,9.7,820.25,80.5,33.0,1.0
2245,1975-03-05,27.55,19.1,13.7,46.0,15.825,6.5,0.25,20.0,9.7,820.25,81.75,34.4,1.0
2246,1975-03-06,27.9,17.0,10.233333333333333,32.5,11.475,6.0,0.25,18.2,10,900.25,94.25,34.6,1.0
2247,1975-03-07,26.9,21.2,18.675,62.75,21.575,12.5,3.75,21.3,8.4,657.75,42.25,35.0,11.0
2248,1975-03-08,22.866666666666664,20.8,19.9,86.66666666666667,23.3,10.0,5.5,22.5,1.1,476.0,16.25,33.0,14.0
2249,1975-03-09,24.1,21.3,19.950000000000003,79.0,23.325,6.5,6.5,18.9,6.7,529.75,20.5,27.7,9.0
2250,1975-03-10,24.9,20.5,18.2,67.75,21.05,9.0,3.5,19.1,8.5,627.5,36.25,29.0,10.0
2251,1975-03-11,26.6,21.25,18.525,63.75,21.375,13.0,5.25,20.7,7,563.0,23.75,30.6,12.0
2252,1975-03-12,27.25,21.65,18.825,61.0,21.8,10.5,3.0,21.6,9.4,604.0,39.75,32.0,6.0
2253,1975-03-13,27.0,19.2,14.025,48.25,16.225,10.0,1.0,20.4,10.2,823.5,75.75,33.0,4.0
2254,1975-03-14,27.95,19.9,15.100000000000001,50.0,17.525,9.0,0.25,19.6,10.2,820.25,81.75,32.5,1.0
2255,1975-03-15,29.15,18.85,12.024999999999999,37.75,14.225,9.5,0.75,20.4,10.1,828.25,66.0,34.2,3.0
2256,1975-03-16,29.3,17.55,8.775,30.5,11.525,6.5,0.0,20.1,9.9,900.0,99.0,35.8,0.0
2257,1975-03-17,29.55,17.15,7.375,27.0,10.525,8.5,0.5,20.6,10,900.5,94.25,36.8,2.0
2258,1975-03-18,29.65,17.9,9.425,31.0,11.925,7.5,0.75,23.0,9.6,828.25,72.0,36.2,3.0
2259,1975-03-19,30.25,18.45,10.425,30.5,12.6,6.0,3.25,23.0,9,659.75,35.0,36.8,9.0
2260,1975-03-20,29.1,18.95,12.175,38.75,14.5,4.5,3.5,21.1,8.3,745.25,52.25,35.6,11.0
2261,1975-03-21,29.650000000000002,19.65,13.175,40.75,15.55,5.5,2.25,21.7,9.5,751.75,42.5,36.4,7.0
2262,1975-03-22,29.75,19.7,13.175,40.5,15.55,12.5,2.25,22.3,8.2,848.75,64.75,37.0,5.0
2263,1975-03-23,28.9,17.2,8.2,29.0,11.100000000000001,13.5,2.25,21.2,9.4,924.75,69.75,37.0,9.0
2264,1975-03-24,28.6,18.25,11.425,36.75,13.55,9.0,2.5,19.6,8.4,741.25,63.25,35.6,5.0
2265,1975-03-25,27.95,17.05,8.8,31.75,11.5,11.0,0.75,21.2,9.9,815.75,81.75,37.2,3.0
2266,1975-03-26,26.1,14.0,2.3,22.5,7.3,5.0,0.0,17.1,10,900.0,99.0,33.8,0.0
2267,1975-03-27,27.05,15.600000000000001,8.233333333333333,26.25,9.7,7.5,1.75,19.0,9.8,741.0,62.0,32.6,4.0
2268,1975-03-28,27.1,20.15,16.225,53.25,18.575,10.5,3.25,22.5,7.2,925.75,65.0,33.3,13.0
2269,1975-03-29,27.549999999999997,19.35,13.95,48.75,16.45,4.5,0.75,20.7,8.8,828.25,70.75,33.0,3.0
2270,1975-03-30,28.35,18.25,11.149999999999999,39.25,13.625,2.5,0.0,20.1,9.1,900.0,99.0,34.6,0.0
2271,1975-03-31,28.45,17.6,9.825,33.75,12.225,3.0,0.0,19.7,9.8,900.0,99.0,36.3,0.0
2272,1975-04-01,28.5,18.75,12.525,39.75,14.65,5.0,0.0,19.1,9.8,900.0,99.0,36.0,0.0
2273,1975-04-02,29.4,19.3,12.925,39.0,15.024999999999999,5.5,0.0,20.1,9.6,900.0,99.0,36.2,0.0
2274,1975-04-03,29.25,19.35,13.225,40.0,15.25,10.0,0.0,20.1,9.5,900.0,99.0,36.5,0.0
2275,1975-04-04,30.35,20.150000000000002,14.125,39.25,16.125,8.0,0.25,21.8,9.8,930.25,66.75,36.8,1.0
2276,1975-04-05,31.599999999999998,21.2,15.475,40.0,17.625,13.5,1.0,21.9,9.8,828.5,70.75,38.0,4.0
2277,1975-04-06,31.95,22.5,17.6,45.75,20.325,9.5,1.25,23.1,8.8,830.5,70.75,39.0,2.0
2278,1975-04-07,31.9,22.8,17.95,48.75,21.175,9.5,1.25,23.8,9,823.75,70.75,39.2,5.0
2279,1975-04-08,32.2,22.45,17.225,44.75,20.225,10.5,2.5,24.9,8.9,651.75,38.75,38.6,7.0
2280,1975-04-09,31.7,22.15,17.075,44.5,19.7,9.5,1.25,25.0,9.2,923.75,69.75,37.8,5.0
2281,1975-04-10,29.7,20.85,15.774999999999999,46.5,18.15,9.5,2.75,23.5,7.8,659.5,33.75,38.4,8.0
2282,1975-04-11,30.55,21.0,15.525,43.5,17.85,11.0,0.25,23.1,9.9,820.25,80.5,36.5,1.0
2283,1975-04-12,31.15,21.099999999999998,15.325,41.0,17.575,12.5,0.25,23.2,9.9,820.25,80.5,36.8,1.0
2284,1975-04-13,31.4,22.3,17.625,46.75,20.275,12.5,0.5,23.7,11.4,740.5,62.0,38.0,2.0
2285,1975-04-14,31.45,22.45,17.575,49.25,20.6,14.5,2.0,23.5,9.4,667.0,33.75,38.0,8.0
2286,1975-04-15,30.0,23.05,19.925,59.25,23.55,16.5,3.25,24.5,8.2,659.5,44.75,38.3,8.0
2287,1975-04-16,31.3,23.05,19.025,50.5,22.075,9.0,1.5,23.9,10.6,736.5,57.25,38.0,6.0
2288,1975-04-17,32.45,21.95,17.866666666666667,43.25,18.975,6.5,3.25,24.7,10.9,741.5,56.0,38.0,6.0
2289,1975-04-18,32.2,21.6,15.35,41.0,18.05,9.0,3.5,24.6,10,822.5,62.5,39.9,10.0
2290,1975-04-19,32.1,22.85,18.175,45.75,21.1,8.0,3.25,25.7,7.2,743.75,56.0,39.8,5.0
2291,1975-04-20,32.2,22.8,17.975,46.25,20.9,11.0,3.25,25.3,8.6,744.0,62.0,37.6,6.0
2292,1975-04-21,32.9,22.85,17.375,45.25,20.5,12.5,4.5,25.4,10.4,674.5,33.75,38.6,8.0
2293,1975-04-22,33.75,21.4,14.175,33.0,16.425,6.5,2.0,27.1,11,836.0,61.0,40.0,4.0
2294,1975-04-23,30.75,21.45,16.275,44.0,18.8,16.0,2.75,25.9,8.6,738.75,64.5,40.2,5.0
2295,1975-04-24,32.7,20.2,12.225,31.25,14.525,8.0,1.5,25.1,10.5,663.5,33.75,40.2,4.0
2296,1975-04-25,33.5,20.8,13.633333333333335,33.5,15.425,13.5,1.5,26.5,11.1,654.0,44.75,40.3,6.0
2297,1975-04-26,32.65,21.5,14.925,38.0,17.5,12.5,2.75,26.3,8.8,652.0,43.5,39.6,8.0
2298,1975-04-27,33.2,21.75,15.375,36.0,17.575,13.0,3.75,27.1,10.5,669.5,33.75,39.6,8.0
2299,1975-04-28,32.75,21.8,15.7,38.25,18.075,13.5,1.5,26.1,11,759.0,42.5,38.8,6.0
2300,1975-04-29,32.75,21.65,15.3,38.5,17.725,12.0,4.0,26.1,10.5,744.5,47.5,38.7,8.0
2301,1975-04-30,33.15,22.349999999999998,16.625,39.0,19.125,8.75,2.75,27.0,8.7,829.25,70.75,38.5,7.0
